"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Answer.link1.on","Answer.link2.on","Answer.link3.on","Answer.link4.on","Answer.link5.on","Answer.link6.on","Answer.link7.on","Answer.link8.on","Approve","Reject"
"3V8JSVE8YY5LV5LRETC3YV9F9RNEY2","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3YT88D1N09DQOME7BWZIVGMTBENK3B","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:45:48 PDT 2019","Tue Apr 23 12:46:04 PDT 2019","Fri Apr 26 12:46:04 PDT 2019","2019-04-26 19:46:40 UTC","","","16","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/one-shoulder.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","false","false","true","true"
"3Z33IC0JC01NWFZ5179XZI4A0D59VE","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3OXV7EAXLF5JP7TI9S5HLXHBAJ363S","A152S7LOEE5B38","Approved","Tue Apr 23 12:45:31 PDT 2019","Tue Apr 23 12:51:08 PDT 2019","Fri Apr 26 12:51:08 PDT 2019","2019-04-26 19:51:40 UTC","","","337","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/dress/slip dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","true","false","false","true","false","true","true"
"3Z33IC0JC01NWFZ5179XZI4A0D59VE","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3PPTZCWALRZDKIJV98EOV33HPFCZQD","A2AJT6HM3UFTFB","Approved","Tue Apr 23 12:44:12 PDT 2019","Tue Apr 23 12:44:46 PDT 2019","Fri Apr 26 12:44:46 PDT 2019","2019-04-26 19:45:39 UTC","","","34","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/dress/slip dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","true","false","false","false","false","false","false"
"3Z33IC0JC01NWFZ5179XZI4A0D59VE","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3QECW5O0KIGS5KRYJO13B4798N1T5C","AIO8DX5OGCGN1","Approved","Tue Apr 23 12:42:08 PDT 2019","Tue Apr 23 12:43:30 PDT 2019","Fri Apr 26 12:43:30 PDT 2019","2019-04-26 19:43:41 UTC","","","82","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/dress/slip dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","true","false","true","false"
"3I7SHAD35MB0S9H38IAMYQUREU57MJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","30JNVC0ORAZRTXJ13M8HVWZCTPWQHF","AB53WYY664GEA","Approved","Tue Apr 23 12:45:24 PDT 2019","Tue Apr 23 12:45:41 PDT 2019","Fri Apr 26 12:45:41 PDT 2019","2019-04-26 19:45:43 UTC","","","17","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/strapless.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","true","false","true","false"
"3I7SHAD35MB0S9H38IAMYQUREU57MJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","39JEC7537VGSHX423TOQQS14XP7CVN","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:46:05 PDT 2019","Tue Apr 23 12:46:19 PDT 2019","Fri Apr 26 12:46:19 PDT 2019","2019-04-26 19:46:41 UTC","","","14","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/strapless.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","false","false","true","true"
"3I7SHAD35MB0S9H38IAMYQUREU57MJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3WYGZ5XF3XUU83ZM1B0J3OU53UJKS0","A3722NOMVUK89T","Approved","Tue Apr 23 12:43:16 PDT 2019","Tue Apr 23 12:45:53 PDT 2019","Fri Apr 26 12:45:53 PDT 2019","2019-04-26 19:46:40 UTC","","","157","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/dress/strapless.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","true","false","false","true","false"
"3VIVIU06FKRXHTYZR9EJPFK0SAGMIT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","31JLPPHS2V99EDZM9ORB2X32VJX3OE","AIO8DX5OGCGN1","Approved","Tue Apr 23 12:45:40 PDT 2019","Tue Apr 23 12:46:18 PDT 2019","Fri Apr 26 12:46:18 PDT 2019","2019-04-26 19:46:41 UTC","","","38","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/dress/sun dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","true","false","true","true","false","true","false"
"3VIVIU06FKRXHTYZR9EJPFK0SAGMIT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3EO896NRAXA0CJ6J8Q5XCEQEQO0JTS","A20SI2XSAHUXP4","Approved","Tue Apr 23 12:45:47 PDT 2019","Tue Apr 23 12:46:08 PDT 2019","Fri Apr 26 12:46:08 PDT 2019","2019-04-26 19:46:40 UTC","","","21","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/sun dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","false","false","false","false","false","true","false"
"3VIVIU06FKRXHTYZR9EJPFK0SAGMIT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3LQ8PUHQFM7ECZVIQE38MU8Q2FEHI2","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:44:01 PDT 2019","Tue Apr 23 12:44:18 PDT 2019","Fri Apr 26 12:44:18 PDT 2019","2019-04-26 19:44:41 UTC","","","17","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/sun dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","true","false","true","false"
"3VQTAXTYN3067TP2U1DOU2XHA6ZBU1","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3AWETUDC93703KVCW09FM1CVY5XIZV","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:45:34 PDT 2019","Tue Apr 23 12:45:48 PDT 2019","Fri Apr 26 12:45:48 PDT 2019","2019-04-26 19:46:39 UTC","","","14","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/apron.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","true","true","false","false","false","false","true"
"3VQTAXTYN3067TP2U1DOU2XHA6ZBU1","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3OF2M9AATH3R9FL0W3URZHR8Q9LZKM","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:16 PDT 2019","Tue Apr 23 12:47:32 PDT 2019","Fri Apr 26 12:47:32 PDT 2019","2019-04-26 19:47:41 UTC","","","136","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/dress/apron.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","true","false","true","false","false","false","false"
"3VQTAXTYN3067TP2U1DOU2XHA6ZBU1","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3OONKJ5DKDYEH83ZOH6HKG1EJBABOD","A3V8WQO07KE3F0","Approved","Tue Apr 23 12:45:44 PDT 2019","Tue Apr 23 12:46:01 PDT 2019","Fri Apr 26 12:46:01 PDT 2019","2019-04-26 19:46:40 UTC","","","17","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/apron.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","true","false","true","false","false","false","true"
"3KA7IJSNW6KTFOH6DFEUKWAI2P7PBJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","36ZN444YTSDO4GH5URYY635RE1SIOR","A2AJT6HM3UFTFB","Approved","Tue Apr 23 12:43:42 PDT 2019","Tue Apr 23 12:44:11 PDT 2019","Fri Apr 26 12:44:11 PDT 2019","2019-04-26 19:44:40 UTC","","","29","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/dress/ball gown.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","false","false","false","false"
"3KA7IJSNW6KTFOH6DFEUKWAI2P7PBJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3COPXFW7XCRXVBJU9UWP8JPUGAEKPM","ACHQIF760VSES","Approved","Tue Apr 23 12:45:14 PDT 2019","Tue Apr 23 12:45:32 PDT 2019","Fri Apr 26 12:45:32 PDT 2019","2019-04-26 19:45:42 UTC","","","18","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/ball gown.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","true","false","true","true","false"
"3KA7IJSNW6KTFOH6DFEUKWAI2P7PBJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3Z9WI9EOZ035IUL6QHOKZAN3UJ3HKD","AB53WYY664GEA","Approved","Tue Apr 23 12:44:01 PDT 2019","Tue Apr 23 12:44:20 PDT 2019","Fri Apr 26 12:44:20 PDT 2019","2019-04-26 19:44:41 UTC","","","19","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/ball gown.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","true","true","true","false"
"34O39PNDK6NER1XLQ7IJPRAX37VRBD","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","37C0GNLMHGIH7ZVF2HBTY63N1WRD6W","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:44:34 PDT 2019","Tue Apr 23 12:44:49 PDT 2019","Fri Apr 26 12:44:49 PDT 2019","2019-04-26 19:45:39 UTC","","","15","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/bodycon.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","true","true","false","true"
"34O39PNDK6NER1XLQ7IJPRAX37VRBD","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","39K0FND3AIULYVDV5NR8X1S36T8MAC","AIWX8CTWASWI7","Approved","Tue Apr 23 12:43:53 PDT 2019","Tue Apr 23 12:44:08 PDT 2019","Fri Apr 26 12:44:08 PDT 2019","2019-04-26 19:44:40 UTC","","","15","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/dress/bodycon.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","true","true","false","true","true","false","false"
"34O39PNDK6NER1XLQ7IJPRAX37VRBD","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3BWI6RSP7HO535NKHMR5A2L4WJDE7Q","ACUP08LA7MJ4O","Approved","Tue Apr 23 12:45:42 PDT 2019","Tue Apr 23 12:45:54 PDT 2019","Fri Apr 26 12:45:54 PDT 2019","2019-04-26 19:46:40 UTC","","","12","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/bodycon.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","true","true","true","true","false","false","false"
"3J9L0X0VDF10B4ZARHETLKNO7M79WO","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","32KTQ2V7REU7TC3QDHD816HJ0BRM9Y","ACHQIF760VSES","Approved","Tue Apr 23 12:45:00 PDT 2019","Tue Apr 23 12:45:14 PDT 2019","Fri Apr 26 12:45:14 PDT 2019","2019-04-26 19:45:41 UTC","","","14","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/high waist.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","true","true","true","false","false","false","false"
